entity_id,document_number,customer,country,currency,amount,invoice_issue_date,expected_due_date,payment_date,payment_terms_days,terms_of_payment,document_type,project,project_desc,relationship_type,parent_invoice_id,is_blocked,dispute_status
3,INV-03-00164,StartupHub,DE,EUR,18821.79,2025-10-06T13:09:45.873332,2025-10-21T13:09:45.873332,2025-11-01T13:09:45.873332,15,Net 45,Invoice,Project-4,Services for StartupHub,,,0,active
3,INV-03-00165,NextGen Industries,IT,DKK,39685.14,2025-09-11T13:09:45.873332,2025-10-26T13:09:45.873332,2025-11-03T13:09:45.873332,45,Net 45,Invoice,Project-20,Services for NextGen Industries,,,0,active
3,INV-03-00166,Global Solutions Ltd,BE,EUR,6987.31,2025-09-13T13:09:45.873332,2025-10-28T13:09:45.873332,,45,Net 60,Invoice,Project-1,Services for Global Solutions Ltd,,,0,active
3,INV-03-00167,MegaCorp International,US,USD,19749.02,2025-07-18T13:09:45.873332,2025-09-16T13:09:45.873332,2025-09-07T13:09:45.873332,60,2/10 Net 30,Invoice,Project-20,Services for MegaCorp International,,,0,active
3,INV-03-00168,MegaCorp International,,CHF,25734.94,2025-10-14T13:09:45.873332,2025-12-13T13:09:45.873332,2025-12-21T13:09:45.873332,60,2/10 Net 30,Invoice,Project-18,Services for MegaCorp International,,,0,active
3,INV-03-00169,Innovation Partners,BE,GBP,42790.84,2025-10-30T13:09:45.873332,2025-11-14T13:09:45.873332,,15,Net 60,Invoice,Project-18,Services for Innovation Partners,,,0,active
3,INV-03-00170,Future Tech,NL,USD,16310.52,2025-10-31T13:09:45.873332,2025-11-30T13:09:45.873332,,30,2/10 Net 30,Invoice,Project-16,Services for Future Tech,,,0,active
3,INV-03-00171,Future Tech,CH,DKK,8659.24,2025-09-21T13:09:45.873332,2025-11-20T13:09:45.873332,,60,2/10 Net 30,Invoice,Project-13,Services for Future Tech,,,0,active
3,INV-03-00172,Acme Corporation,US,SEK,3210.8,2025-08-15T13:09:45.873332,2025-09-29T13:09:45.873332,2025-09-29T13:09:45.873332,45,Due on Receipt,Invoice,Project-19,,,,0,active
3,INV-03-00173,Cloud Services Co,US,NOK,12967.22,2025-07-22T13:09:45.873332,2025-09-20T13:09:45.873332,2025-09-21T13:09:45.873332,60,Net 30,Invoice,Project-3,Services for Cloud Services Co,,,0,active
3,INV-03-00174,Smart Solutions,ES,EUR,23584.56,2025-07-31T13:09:45.873332,2025-08-15T13:09:45.873332,2025-08-29T13:09:45.873332,15,Net 45,Invoice,,Services for Smart Solutions,,,0,active
3,INV-03-00175,TechStart Inc,BE,EUR,34852.33,2025-08-19T13:09:45.873332,2025-10-18T13:09:45.873332,2025-10-18T13:09:45.873332,60,Due on Receipt,Invoice,Project-11,Services for TechStart Inc,,,0,active
3,INV-03-00176,Future Tech,SE,DKK,48731.26,2025-09-03T13:09:45.873332,2025-10-03T13:09:45.873332,2025-10-06T13:09:45.873332,30,Net 60,Invoice,Project-10,Services for Future Tech,,,0,active
3,INV-03-00177,TechStart Inc,NO,DKK,29331.47,2025-09-21T13:09:45.873332,2025-11-20T13:09:45.873332,2025-12-01T13:09:45.873332,60,2/10 Net 30,Invoice,Project-17,Services for TechStart Inc,,,0,active
3,INV-03-00178,MegaCorp International,IT,SEK,40402.21,2025-10-19T13:09:45.873332,2025-11-03T13:09:45.873332,2025-10-28T13:09:45.873332,15,Net 60,Invoice,Project-14,Services for MegaCorp International,,,0,active
3,INV-03-00179,Smart Solutions,DE,SEK,25460.98,2025-09-06T13:09:45.873332,2025-10-06T13:09:45.873332,2025-10-23T13:09:45.873332,30,Net 45,Invoice,Project-9,Services for Smart Solutions,,,0,active
3,INV-03-00180,NextGen Industries,NO,NOK,3934.2,2025-09-26T13:09:45.873332,2025-11-25T13:09:45.873332,2025-11-23T13:09:45.873332,60,Net 60,Invoice,Project-5,Services for NextGen Industries,,,0,active
3,INV-03-00181,Innovation Partners,ES,DKK,41680.5,2025-10-26T13:09:45.873332,2025-12-25T13:09:45.873332,,60,Net 45,Invoice,Project-9,Services for Innovation Partners,,,0,active
3,INV-03-00182,Enterprise Systems,US,USD,40055.19,2025-08-11T13:09:45.873332,2025-09-10T13:09:45.873332,2025-09-12T13:09:45.873332,30,Net 45,Invoice,Project-14,Services for Enterprise Systems,,,0,active
3,INV-03-00183,Global Solutions Ltd,US,GBP,39693.82,2025-07-30T13:09:45.873332,2025-09-13T13:09:45.873332,2025-09-22T13:09:45.873332,45,Due on Receipt,Invoice,Project-2,Services for Global Solutions Ltd,,,0,active
3,INV-03-00184,NextGen Industries,IT,DKK,4115.5,2025-07-12T13:09:45.873332,2025-07-27T13:09:45.873332,2025-08-05T13:09:45.873332,15,Due on Receipt,Invoice,Project-3,Services for NextGen Industries,,,0,active
3,INV-03-00185,Enterprise Systems,UK,SEK,36989.54,2025-10-25T13:09:45.873332,2025-11-24T13:09:45.873332,,30,2/10 Net 30,Invoice,Project-17,Services for Enterprise Systems,,,0,active
3,INV-03-00186,Cloud Services Co,ES,DKK,29631.98,2025-08-09T13:09:45.873332,2025-08-24T13:09:45.873332,,15,Net 60,Invoice,Project-14,Services for Cloud Services Co,,,0,active
3,INV-03-00187,Future Tech,NL,GBP,43282.1,2025-08-06T13:09:45.873332,2025-09-20T13:09:45.873332,2025-09-23T13:09:45.873332,45,Due on Receipt,Invoice,Project-4,Services for Future Tech,,,0,active
3,INV-03-00188,Global Solutions Ltd,ES,CHF,36067.89,2025-10-05T13:09:45.873332,2025-11-04T13:09:45.873332,2025-12-01T13:09:45.873332,30,2/10 Net 30,Invoice,Project-2,Services for Global Solutions Ltd,,,0,active
3,INV-03-00189,StartupHub,SE,USD,13396.16,2025-11-07T13:09:45.873332,2025-11-22T13:09:45.873332,,15,Due on Receipt,Invoice,Project-12,Services for StartupHub,,,0,active
3,INV-03-00190,Future Tech,NL,EUR,45579.67,2025-09-16T13:09:45.873332,2025-10-16T13:09:45.873332,,30,Net 15,Invoice,Project-10,Services for Future Tech,,,0,active
3,INV-03-00191,Enterprise Systems,DE,CHF,31936.28,2025-08-09T13:09:45.873332,2025-09-23T13:09:45.873332,,45,Net 45,Invoice,Project-2,Services for Enterprise Systems,,,0,active
3,INV-03-00192,Future Tech,NO,CHF,46398.36,2025-10-17T13:09:45.873332,2025-12-16T13:09:45.873332,2025-12-18T13:09:45.873332,60,Net 30,Invoice,Project-6,Services for Future Tech,,,0,active
3,INV-03-00193,StartupHub,ES,CHF,35065.29,2025-08-24T13:09:45.873332,2025-10-23T13:09:45.873332,2025-10-16T13:09:45.873332,60,Net 60,Invoice,Project-15,Services for StartupHub,,,0,active
3,INV-03-00194,MegaCorp International,IT,GBP,29214.66,2025-08-30T13:09:45.873332,2025-09-29T13:09:45.873332,2025-09-26T13:09:45.873332,30,Due on Receipt,Invoice,Project-5,Services for MegaCorp International,,,0,active
3,INV-03-00195,Future Tech,BE,DKK,37023.43,2025-10-19T13:09:45.873332,2025-12-03T13:09:45.873332,,45,Net 15,Invoice,Project-10,Services for Future Tech,,,0,active
3,INV-03-00196,NextGen Industries,FR,EUR,47457.35,2025-08-02T13:09:45.873332,2025-10-01T13:09:45.873332,2025-10-25T13:09:45.873332,60,Due on Receipt,Invoice,Project-8,Services for NextGen Industries,,,0,active
3,INV-03-00197,StartupHub,DE,EUR,20650.71,2025-08-04T13:09:45.873332,2025-09-18T13:09:45.873332,,45,Net 30,Invoice,Project-12,Services for StartupHub,,,0,active
3,INV-03-00198,Future Tech,SE,CHF,6807.11,2025-07-11T13:09:45.873332,2025-09-09T13:09:45.873332,2025-08-31T13:09:45.873332,60,Net 15,Invoice,Project-10,Services for Future Tech,,,0,active
3,INV-03-00199,Digital Dynamics,NO,NOK,10278.8,2025-09-03T13:09:45.873332,2025-10-03T13:09:45.873332,2025-09-23T13:09:45.873332,30,Net 30,Invoice,Project-10,Services for Digital Dynamics,,,0,active
3,INV-03-00200,Cloud Services Co,AT,NOK,32714.54,2025-09-05T13:09:45.873332,2025-10-05T13:09:45.873332,2025-09-25T13:09:45.873332,30,Net 15,Invoice,Project-13,Services for Cloud Services Co,,,0,active
3,CN-INV-03-00151,Smart Solutions,FR,DKK,-12181.35,2025-12-04T13:09:45.873332,,,0,Net 60,Credit Note,Project-18,Credit for INV-03-00151,credit_note,,0,active
3,CN-INV-03-00101,NextGen Industries,SE,EUR,-5907.76,2025-08-14T13:09:45.873332,,,0,Net 30,Credit Note,Project-3,Credit for INV-03-00101,credit_note,,0,active
3,CN-INV-03-00018,Enterprise Systems,FR,GBP,-4923.55,2025-08-10T13:09:45.873332,,,0,Net 60,Credit Note,Project-3,Credit for INV-03-00018,credit_note,,0,active
3,CN-INV-03-00180,NextGen Industries,NO,NOK,-1822.68,2025-10-20T13:09:45.873332,,,0,Net 60,Credit Note,Project-5,Credit for INV-03-00180,credit_note,,0,active
3,CN-INV-03-00013,StartupHub,UK,DKK,-3298.51,2025-08-31T13:09:45.873332,,,0,Due on Receipt,Credit Note,Project-14,Credit for INV-03-00013,credit_note,,0,active
3,CN-INV-03-00150,Global Solutions Ltd,ES,USD,-793.74,2025-08-03T13:09:45.873332,,,0,Net 15,Credit Note,Project-2,Credit for INV-03-00150,credit_note,,0,active
3,CN-INV-03-00145,Global Solutions Ltd,FR,GBP,-3708.63,2025-11-15T13:09:45.873332,,,0,Net 30,Credit Note,Project-19,Credit for INV-03-00145,credit_note,,0,active
3,CN-INV-03-00012,Digital Dynamics,UK,USD,-15968.19,2025-07-28T13:09:45.873332,,,0,2/10 Net 30,Credit Note,Project-13,Credit for INV-03-00012,credit_note,,0,active
3,CN-INV-03-00060,Cloud Services Co,UK,USD,-4444.86,2025-10-20T13:09:45.873332,,,0,Due on Receipt,Credit Note,Project-18,Credit for INV-03-00060,credit_note,,0,active
3,CN-INV-03-00179,Smart Solutions,DE,SEK,-3889.62,2025-09-21T13:09:45.873332,,,0,Net 45,Credit Note,Project-9,Credit for INV-03-00179,credit_note,,0,active
3,RE-INV-03-00182,Enterprise Systems,US,USD,40542.64,2025-08-14T13:09:45.873332,2025-09-15T13:09:45.873332,,30,Net 45,Rebill,Project-14,Rebill of INV-03-00182,rebill,,0,active
3,RE-INV-03-00030,TechStart Inc,US,GBP,40253.77,2025-10-05T13:09:45.873332,2025-11-24T13:09:45.873332,,45,Net 45,Rebill,Project-17,Rebill of INV-03-00030,rebill,,0,active
3,RE-INV-03-00072,Digital Dynamics,ES,SEK,32049.77,2025-07-31T13:09:45.873332,2025-09-12T13:09:45.873332,,45,Due on Receipt,Rebill,Project-4,Rebill of INV-03-00072,rebill,,0,active
3,RE-INV-03-00068,Acme Corporation,BE,NOK,3629.19,2025-10-01T13:09:45.873332,2025-11-19T13:09:45.873332,,45,Net 45,Rebill,Project-6,Rebill of INV-03-00068,rebill,,0,active
3,RE-INV-03-00081,Global Solutions Ltd,US,EUR,31929.19,2025-11-01T13:09:45.873332,2025-12-04T13:09:45.873332,,30,Due on Receipt,Rebill,Project-14,Rebill of INV-03-00081,rebill,,0,active
3,RE-INV-03-00189,StartupHub,SE,USD,16046.27,2025-11-10T13:09:45.873332,2025-12-01T13:09:45.873332,,15,Due on Receipt,Rebill,Project-12,Rebill of INV-03-00189,rebill,,0,active
3,PART-INV-03-00169,Innovation Partners,BE,GBP,13748.22,2025-10-30T13:09:45.873332,2025-11-14T13:09:45.873332,2025-11-18T13:09:45.873332,15,Net 60,Partial Payment,Project-18,Partial payment for INV-03-00169,partial,,0,active
3,PART-INV-03-00026,Future Tech,US,DKK,4876.17,2025-09-27T13:09:45.873332,2025-10-27T13:09:45.873332,2025-10-28T13:09:45.873332,30,Due on Receipt,Partial Payment,Project-3,Partial payment for INV-03-00026,partial,,0,active
3,PART-INV-03-00185,Enterprise Systems,UK,SEK,14947.09,2025-10-25T13:09:45.873332,2025-11-24T13:09:45.873332,2025-12-16T13:09:45.873332,30,2/10 Net 30,Partial Payment,Project-17,Partial payment for INV-03-00185,partial,,0,active
3,PART-INV-03-00181,Innovation Partners,ES,DKK,19780.4,2025-10-26T13:09:45.873332,2025-12-25T13:09:45.873332,2026-01-22T13:09:45.873332,60,Net 45,Partial Payment,Project-9,Partial payment for INV-03-00181,partial,,0,active
3,PART-INV-03-00190,Future Tech,NL,EUR,14417.61,2025-09-16T13:09:45.873332,2025-10-16T13:09:45.873332,2025-10-27T13:09:45.873332,30,Net 15,Partial Payment,Project-10,Partial payment for INV-03-00190,partial,,0,active
3,PART-INV-03-00189,StartupHub,SE,USD,6471.74,2025-11-07T13:09:45.873332,2025-11-22T13:09:45.873332,2025-11-25T13:09:45.873332,15,Due on Receipt,Partial Payment,Project-12,Partial payment for INV-03-00189,partial,,0,active
3,PART-INV-03-00069,NextGen Industries,ES,GBP,6040.19,2025-09-28T13:09:45.873332,2025-11-27T13:09:45.873332,2025-11-29T13:09:45.873332,60,2/10 Net 30,Partial Payment,Project-3,Partial payment for INV-03-00069,partial,,0,active
3,PART-INV-03-00087,Global Solutions Ltd,US,NOK,29917.02,2025-08-16T13:09:45.873332,2025-09-30T13:09:45.873332,2025-10-05T13:09:45.873332,45,2/10 Net 30,Partial Payment,Project-9,Partial payment for INV-03-00087,partial,,0,active
3,PART-INV-03-00077,Innovation Partners,AT,SEK,13745.92,2025-09-05T13:09:45.873332,2025-10-20T13:09:45.873332,2025-11-15T13:09:45.873332,45,Net 15,Partial Payment,Project-19,Partial payment for INV-03-00077,partial,,0,active
3,PART-INV-03-00098,NextGen Industries,DE,CHF,17420.67,2025-07-25T13:09:45.873332,2025-08-09T13:09:45.873332,2025-08-30T13:09:45.873332,15,Net 60,Partial Payment,Project-4,Partial payment for INV-03-00098,partial,,0,active
3,PART-INV-03-00089,NextGen Industries,IT,GBP,22955.72,2025-08-11T13:09:45.873332,2025-09-10T13:09:45.873332,2025-09-10T13:09:45.873332,30,Net 60,Partial Payment,Project-19,Partial payment for INV-03-00089,partial,,0,active
3,PART-INV-03-00079,StartupHub,CH,DKK,22841.34,2025-07-16T13:09:45.873332,2025-07-31T13:09:45.873332,2025-08-02T13:09:45.873332,15,Net 30,Partial Payment,Project-8,Partial payment for INV-03-00079,partial,,0,active
3,PART-INV-03-00095,Future Tech,SE,NOK,7802.64,2025-08-11T13:09:45.873332,2025-10-10T13:09:45.873332,2025-10-31T13:09:45.873332,60,2/10 Net 30,Partial Payment,Project-11,Partial payment for INV-03-00095,partial,,0,active
3,PART-INV-03-00045,TechStart Inc,IT,GBP,22853.82,2025-10-30T13:09:45.873332,2025-12-29T13:09:45.873332,2025-12-29T13:09:45.873332,60,Due on Receipt,Partial Payment,Project-4,Partial payment for INV-03-00045,partial,,0,active
3,PART-INV-03-00105,Future Tech,IT,NOK,6270.81,2025-08-22T13:09:45.873332,2025-09-06T13:09:45.873332,2025-09-27T13:09:45.873332,15,Due on Receipt,Partial Payment,Project-7,Partial payment for INV-03-00105,partial,,0,active
3,PART-INV-03-00057,Digital Dynamics,IT,SEK,12791.68,2025-08-11T13:09:45.873332,2025-08-26T13:09:45.873332,2025-09-13T13:09:45.873332,15,Net 15,Partial Payment,Project-11,Partial payment for INV-03-00057,partial,,0,active
3,PART-INV-03-00046,TechStart Inc,CH,NOK,12581.73,2025-09-29T13:09:45.873332,2025-11-13T13:09:45.873332,2025-11-17T13:09:45.873332,45,Net 60,Partial Payment,Project-13,Partial payment for INV-03-00046,partial,,0,active
3,PART-INV-03-00020,Cloud Services Co,NL,CHF,15485.06,2025-11-04T13:09:45.873332,2025-12-19T13:09:45.873332,2026-01-14T13:09:45.873332,45,Due on Receipt,Partial Payment,Project-20,Partial payment for INV-03-00020,partial,,0,active
3,PART-INV-03-00186,Cloud Services Co,ES,DKK,14271.42,2025-08-09T13:09:45.873332,2025-08-24T13:09:45.873332,2025-09-23T13:09:45.873332,15,Net 60,Partial Payment,Project-14,Partial payment for INV-03-00186,partial,,0,active
3,PART-INV-03-00098,NextGen Industries,DE,CHF,17831.32,2025-07-25T13:09:45.873332,2025-08-09T13:09:45.873332,2025-08-09T13:09:45.873332,15,Net 60,Partial Payment,Project-4,Partial payment for INV-03-00098,partial,,0,active
